transcriptID_trim,log2FoldChange
TRINITY_DN8220_c0_g1::TRINITY_DN8220_c0_g1_i1,0.288734201795281
TRINITY_DN502_c0_g1::TRINITY_DN502_c0_g1_i4,0.139472886581495
TRINITY_DN502_c0_g1::TRINITY_DN502_c0_g1_i3,0.139472886581495
TRINITY_DN5202_c0_g1::TRINITY_DN5202_c0_g1_i14,0.463611366308668
TRINITY_DN3266_c0_g1::TRINITY_DN3266_c0_g1_i13,0.135475714282043
TRINITY_DN5202_c0_g1::TRINITY_DN5202_c0_g1_i16,0.463611366308668
TRINITY_DN5635_c0_g1::TRINITY_DN5635_c0_g1_i18,0.2383647394753
TRINITY_DN549_c0_g1::TRINITY_DN549_c0_g1_i14,0.15860811761259
TRINITY_DN4477_c0_g1::TRINITY_DN4477_c0_g1_i3,-0.598970656320376
TRINITY_DN3335_c0_g1::TRINITY_DN3335_c0_g1_i2,0.355619781175575
TRINITY_DN99718_c0_g1::TRINITY_DN99718_c0_g1_i1,0.248122485291718
TRINITY_DN5320_c0_g1::TRINITY_DN5320_c0_g1_i5,-0.328299372970344
TRINITY_DN2540_c0_g1::TRINITY_DN2540_c0_g1_i13,0.168118229622531
TRINITY_DN7687_c0_g1::TRINITY_DN7687_c0_g1_i11,0.247767665011498
TRINITY_DN2548_c0_g3::TRINITY_DN2548_c0_g3_i2,0.200111103862894
TRINITY_DN1481_c0_g1::TRINITY_DN1481_c0_g1_i2,0.439666615724838
TRINITY_DN4164_c0_g1::TRINITY_DN4164_c0_g1_i2,-0.801015624772329
TRINITY_DN549_c0_g1::TRINITY_DN549_c0_g1_i16,0.15860811761259
TRINITY_DN15822_c0_g2::TRINITY_DN15822_c0_g2_i5,0.466927945309201
TRINITY_DN5915_c0_g1::TRINITY_DN5915_c0_g1_i29,-0.443815206113467
TRINITY_DN5799_c0_g1::TRINITY_DN5799_c0_g1_i30,-0.367262609928161
TRINITY_DN2939_c0_g1::TRINITY_DN2939_c0_g1_i15,0.338692729168086
TRINITY_DN3051_c0_g2::TRINITY_DN3051_c0_g2_i4,0.267441879644768
TRINITY_DN7180_c1_g1::TRINITY_DN7180_c1_g1_i10,0.602379749440389
TRINITY_DN6368_c0_g1::TRINITY_DN6368_c0_g1_i10,0.190001868641092
TRINITY_DN55318_c0_g1::TRINITY_DN55318_c0_g1_i8,0.804058974965813
TRINITY_DN6634_c0_g1::TRINITY_DN6634_c0_g1_i1,-0.196143516834447
TRINITY_DN7491_c0_g1::TRINITY_DN7491_c0_g1_i7,0.334574047483445
TRINITY_DN23338_c0_g1::TRINITY_DN23338_c0_g1_i10,-0.521055825642111
TRINITY_DN6916_c0_g1::TRINITY_DN6916_c0_g1_i12,-0.243586423230412
TRINITY_DN6281_c0_g1::TRINITY_DN6281_c0_g1_i10,-0.487249902271817
TRINITY_DN2548_c0_g3::TRINITY_DN2548_c0_g3_i1,0.200111103862894
TRINITY_DN463_c0_g1::TRINITY_DN463_c0_g1_i12,0.249440627774919
TRINITY_DN549_c0_g1::TRINITY_DN549_c0_g1_i10,0.15860811761259
TRINITY_DN12636_c0_g1::TRINITY_DN12636_c0_g1_i2,0.468433177577739
TRINITY_DN8298_c0_g1::TRINITY_DN8298_c0_g1_i1,-0.267209092791311
TRINITY_DN37769_c0_g1::TRINITY_DN37769_c0_g1_i1,0.424266782050621
TRINITY_DN5915_c0_g1::TRINITY_DN5915_c0_g1_i27,-0.443815206113467
TRINITY_DN15452_c0_g1::TRINITY_DN15452_c0_g1_i14,0.449643233317722
TRINITY_DN43231_c0_g1::TRINITY_DN43231_c0_g1_i21,0.413432241319902
TRINITY_DN549_c0_g1::TRINITY_DN549_c0_g1_i18,0.15860811761259
TRINITY_DN6916_c0_g1::TRINITY_DN6916_c0_g1_i10,-0.243586423230412
TRINITY_DN2939_c0_g1::TRINITY_DN2939_c0_g1_i3,0.338692729168086
TRINITY_DN4873_c0_g1::TRINITY_DN4873_c0_g1_i19,0.221678040191984
TRINITY_DN5156_c0_g1::TRINITY_DN5156_c0_g1_i19,0.702641755580636
TRINITY_DN106_c0_g1::TRINITY_DN106_c0_g1_i17,0.292910784821375
TRINITY_DN822_c0_g1::TRINITY_DN822_c0_g1_i8,0.497451788091726
TRINITY_DN3943_c0_g1::TRINITY_DN3943_c0_g1_i10,-0.219362283271162
TRINITY_DN29_c0_g1::TRINITY_DN29_c0_g1_i21,0.826968676933794
TRINITY_DN2400_c0_g1::TRINITY_DN2400_c0_g1_i6,-0.441933431608661
TRINITY_DN1570_c0_g1::TRINITY_DN1570_c0_g1_i16,-0.305807691287008
TRINITY_DN688_c0_g1::TRINITY_DN688_c0_g1_i3,0.984386089148973
TRINITY_DN15145_c0_g1::TRINITY_DN15145_c0_g1_i3,0.440078315168824
TRINITY_DN2780_c0_g1::TRINITY_DN2780_c0_g1_i3,0.173980664998951
TRINITY_DN2879_c0_g1::TRINITY_DN2879_c0_g1_i2,0.912790746550215
TRINITY_DN2540_c0_g1::TRINITY_DN2540_c0_g1_i3,0.168118229622531
TRINITY_DN5046_c0_g1::TRINITY_DN5046_c0_g1_i17,0.450697132618308
TRINITY_DN3177_c0_g1::TRINITY_DN3177_c0_g1_i8,-0.339118324910265
TRINITY_DN463_c0_g1::TRINITY_DN463_c0_g1_i15,0.249440627774919
TRINITY_DN2400_c0_g1::TRINITY_DN2400_c0_g1_i5,-0.441933431608661
TRINITY_DN12898_c0_g1::TRINITY_DN12898_c0_g1_i1,-0.349321503064308
TRINITY_DN1743_c0_g1::TRINITY_DN1743_c0_g1_i10,0.17984680174926
TRINITY_DN275_c3_g1::TRINITY_DN275_c3_g1_i10,-0.490985567959465
TRINITY_DN822_c0_g1::TRINITY_DN822_c0_g1_i27,0.497451788091726
TRINITY_DN1710_c0_g1::TRINITY_DN1710_c0_g1_i1,-0.173590701534513
TRINITY_DN17991_c0_g1::TRINITY_DN17991_c0_g1_i12,0.304965290656757
TRINITY_DN7812_c0_g1::TRINITY_DN7812_c0_g1_i2,-0.242454478135269
TRINITY_DN8288_c0_g3::TRINITY_DN8288_c0_g3_i1,0.323739928766569
TRINITY_DN1731_c0_g1::TRINITY_DN1731_c0_g1_i76,-0.706195731590593
TRINITY_DN9786_c0_g1::TRINITY_DN9786_c0_g1_i14,0.280036620934762
TRINITY_DN7047_c0_g1::TRINITY_DN7047_c0_g1_i10,-0.190237469462644
TRINITY_DN1555_c0_g1::TRINITY_DN1555_c0_g1_i8,-0.864634622178998
TRINITY_DN1719_c0_g1::TRINITY_DN1719_c0_g1_i13,0.370886034574378
TRINITY_DN2173_c0_g1::TRINITY_DN2173_c0_g1_i2,0.422232817750585
TRINITY_DN6612_c0_g1::TRINITY_DN6612_c0_g1_i12,0.382201130139205
TRINITY_DN1723_c1_g1::TRINITY_DN1723_c1_g1_i3,0.175683525914932
TRINITY_DN534_c0_g1::TRINITY_DN534_c0_g1_i24,-0.384769530244761
TRINITY_DN6612_c0_g1::TRINITY_DN6612_c0_g1_i10,0.382201130139205
TRINITY_DN5672_c0_g1::TRINITY_DN5672_c0_g1_i19,1.00778528831176
TRINITY_DN417_c0_g1::TRINITY_DN417_c0_g1_i9,0.325072349283984
TRINITY_DN1298_c0_g1::TRINITY_DN1298_c0_g1_i17,0.21459046783195
TRINITY_DN7793_c0_g1::TRINITY_DN7793_c0_g1_i1,-0.697457861118663
TRINITY_DN1583_c0_g1::TRINITY_DN1583_c0_g1_i17,-0.685970212796408
TRINITY_DN8922_c0_g1::TRINITY_DN8922_c0_g1_i14,0.202960780105384
TRINITY_DN3687_c0_g2::TRINITY_DN3687_c0_g2_i1,-0.226122337705028
TRINITY_DN2036_c0_g1::TRINITY_DN2036_c0_g1_i10,-0.325098917351427
TRINITY_DN1441_c0_g1::TRINITY_DN1441_c0_g1_i2,0.207051636413812
TRINITY_DN300_c0_g1::TRINITY_DN300_c0_g1_i14,0.504192452956194
TRINITY_DN1441_c0_g1::TRINITY_DN1441_c0_g1_i11,0.207051636413812
TRINITY_DN4877_c0_g1::TRINITY_DN4877_c0_g1_i4,-0.177298100498941
TRINITY_DN25438_c0_g1::TRINITY_DN25438_c0_g1_i1,-0.988699650887389
TRINITY_DN4877_c0_g1::TRINITY_DN4877_c0_g1_i9,-0.177298100498941
TRINITY_DN13232_c1_g1::TRINITY_DN13232_c1_g1_i2,0.350434806875077
TRINITY_DN6211_c0_g1::TRINITY_DN6211_c0_g1_i18,-0.410698168865412
TRINITY_DN1441_c0_g1::TRINITY_DN1441_c0_g1_i5,0.207051636413812
TRINITY_DN7029_c1_g1::TRINITY_DN7029_c1_g1_i1,-0.495885686861632
TRINITY_DN55_c1_g1::TRINITY_DN55_c1_g1_i32,0.170989431043959
TRINITY_DN7424_c0_g1::TRINITY_DN7424_c0_g1_i3,0.172264348642234
TRINITY_DN52801_c0_g1::TRINITY_DN52801_c0_g1_i4,0.739160817503735
TRINITY_DN7794_c0_g1::TRINITY_DN7794_c0_g1_i13,-0.500218586106027
TRINITY_DN3252_c0_g1::TRINITY_DN3252_c0_g1_i31,-0.461577516262094
TRINITY_DN5092_c0_g1::TRINITY_DN5092_c0_g1_i8,0.243690672789796
TRINITY_DN14202_c0_g1::TRINITY_DN14202_c0_g1_i16,-0.776072388159328
TRINITY_DN1743_c0_g1::TRINITY_DN1743_c0_g1_i19,0.178896504121313
TRINITY_DN6260_c0_g1::TRINITY_DN6260_c0_g1_i12,-0.152085907676168
TRINITY_DN6260_c0_g1::TRINITY_DN6260_c0_g1_i1,-0.152085907676168
TRINITY_DN1001_c0_g1::TRINITY_DN1001_c0_g1_i5,-0.417670754065136
TRINITY_DN10464_c0_g1::TRINITY_DN10464_c0_g1_i1,-0.608389173499097
TRINITY_DN43141_c0_g1::TRINITY_DN43141_c0_g1_i2,0.65672352503077
TRINITY_DN21424_c0_g1::TRINITY_DN21424_c0_g1_i1,-0.49162324042305
TRINITY_DN673_c0_g1::TRINITY_DN673_c0_g1_i3,0.322589120751297
TRINITY_DN5092_c0_g1::TRINITY_DN5092_c0_g1_i9,0.243693075903405
TRINITY_DN12879_c0_g1::TRINITY_DN12879_c0_g1_i6,-0.477050972265793
TRINITY_DN47939_c0_g2::TRINITY_DN47939_c0_g2_i9,1.25709005070802
TRINITY_DN12879_c0_g1::TRINITY_DN12879_c0_g1_i10,-0.477050972265793
TRINITY_DN11366_c0_g1::TRINITY_DN11366_c0_g1_i1,0.152430218448953
TRINITY_DN2153_c0_g1::TRINITY_DN2153_c0_g1_i10,0.170502886042734
TRINITY_DN13629_c0_g1::TRINITY_DN13629_c0_g1_i12,0.465958501849699
TRINITY_DN6683_c1_g1::TRINITY_DN6683_c1_g1_i10,0.205953514610235
TRINITY_DN15932_c0_g1::TRINITY_DN15932_c0_g1_i16,-0.993266613420074
TRINITY_DN316_c0_g1::TRINITY_DN316_c0_g1_i34,-1.55854961480996
TRINITY_DN1421_c0_g1::TRINITY_DN1421_c0_g1_i35,-0.496784235012689
TRINITY_DN2764_c0_g1::TRINITY_DN2764_c0_g1_i12,0.645766641821802
TRINITY_DN4660_c1_g1::TRINITY_DN4660_c1_g1_i5,0.164783349434843
TRINITY_DN657_c1_g1::TRINITY_DN657_c1_g1_i6,0.260167297639353
TRINITY_DN8643_c0_g1::TRINITY_DN8643_c0_g1_i10,0.442642812176762
TRINITY_DN3456_c0_g1::TRINITY_DN3456_c0_g1_i3,0.146251084375698
TRINITY_DN2823_c1_g1::TRINITY_DN2823_c1_g1_i16,0.611347966237246
TRINITY_DN2823_c1_g1::TRINITY_DN2823_c1_g1_i6,0.611347966237246
TRINITY_DN2655_c0_g1::TRINITY_DN2655_c0_g1_i15,-0.388909308925917
TRINITY_DN58833_c0_g1::TRINITY_DN58833_c0_g1_i12,-0.85520824345891
TRINITY_DN18667_c0_g1::TRINITY_DN18667_c0_g1_i6,0.442667755829243
TRINITY_DN5749_c0_g1::TRINITY_DN5749_c0_g1_i12,-0.219622402517553
TRINITY_DN1925_c0_g2::TRINITY_DN1925_c0_g2_i3,0.301334085500402
TRINITY_DN1493_c0_g1::TRINITY_DN1493_c0_g1_i42,-0.611139228736304
TRINITY_DN9782_c0_g1::TRINITY_DN9782_c0_g1_i2,-0.847092595589314
TRINITY_DN7290_c0_g1::TRINITY_DN7290_c0_g1_i11,0.155796922523633
TRINITY_DN5201_c0_g1::TRINITY_DN5201_c0_g1_i28,-0.272658190214348
TRINITY_DN8186_c0_g1::TRINITY_DN8186_c0_g1_i1,-0.645651833003263
TRINITY_DN813_c0_g1::TRINITY_DN813_c0_g1_i2,0.399816751904471
TRINITY_DN796_c6_g1::TRINITY_DN796_c6_g1_i2,-0.371431794271982
TRINITY_DN49137_c0_g1::TRINITY_DN49137_c0_g1_i8,0.482518077970063
TRINITY_DN2900_c0_g1::TRINITY_DN2900_c0_g1_i11,-0.613447122334604
TRINITY_DN3913_c0_g1::TRINITY_DN3913_c0_g1_i23,0.327018150454652
TRINITY_DN2532_c0_g1::TRINITY_DN2532_c0_g1_i18,-1.01479406918547
TRINITY_DN7290_c0_g1::TRINITY_DN7290_c0_g1_i7,0.155663573929985
TRINITY_DN4961_c0_g1::TRINITY_DN4961_c0_g1_i4,-0.790862203435584
TRINITY_DN24608_c0_g1::TRINITY_DN24608_c0_g1_i2,0.692247967852524
TRINITY_DN19010_c0_g1::TRINITY_DN19010_c0_g1_i17,-0.603522518387111
TRINITY_DN77_c0_g2::TRINITY_DN77_c0_g2_i3,0.513557645262168
TRINITY_DN2759_c0_g1::TRINITY_DN2759_c0_g1_i5,-0.172691869179247
TRINITY_DN2500_c0_g1::TRINITY_DN2500_c0_g1_i4,-0.291889330154896
TRINITY_DN8951_c0_g1::TRINITY_DN8951_c0_g1_i10,-0.72265775157727
TRINITY_DN307_c0_g2::TRINITY_DN307_c0_g2_i1,-0.341394967679877
TRINITY_DN2442_c0_g1::TRINITY_DN2442_c0_g1_i19,-0.439618918978517
TRINITY_DN60875_c0_g1::TRINITY_DN60875_c0_g1_i1,0.619022512978198
TRINITY_DN4851_c0_g1::TRINITY_DN4851_c0_g1_i13,0.201797039332554
TRINITY_DN8822_c0_g1::TRINITY_DN8822_c0_g1_i5,-0.158217191786806
TRINITY_DN2436_c2_g1::TRINITY_DN2436_c2_g1_i1,0.304484094701916
TRINITY_DN2436_c2_g1::TRINITY_DN2436_c2_g1_i7,0.304484094701916
TRINITY_DN5672_c0_g1::TRINITY_DN5672_c0_g1_i17,-0.834534732853728
TRINITY_DN5574_c0_g1::TRINITY_DN5574_c0_g1_i3,-0.259137141912927
TRINITY_DN11682_c0_g1::TRINITY_DN11682_c0_g1_i4,-0.234294568228198
TRINITY_DN5362_c0_g1::TRINITY_DN5362_c0_g1_i8,0.129448844912479
TRINITY_DN3518_c0_g1::TRINITY_DN3518_c0_g1_i7,0.213367226493459
TRINITY_DN516_c2_g1::TRINITY_DN516_c2_g1_i2,0.315991801922685
TRINITY_DN114_c0_g2::TRINITY_DN114_c0_g2_i1,0.208105964402141
TRINITY_DN7575_c0_g1::TRINITY_DN7575_c0_g1_i3,-0.205210656736123
TRINITY_DN4043_c2_g1::TRINITY_DN4043_c2_g1_i8,1.34690771626127
TRINITY_DN6787_c0_g1::TRINITY_DN6787_c0_g1_i22,-0.176747465419786
TRINITY_DN1231_c0_g1::TRINITY_DN1231_c0_g1_i31,-0.341926177299291
TRINITY_DN6897_c0_g1::TRINITY_DN6897_c0_g1_i1,0.100720855703514
TRINITY_DN3243_c0_g1::TRINITY_DN3243_c0_g1_i17,-1.02085374008826
TRINITY_DN4641_c0_g1::TRINITY_DN4641_c0_g1_i1,-0.116184804509902
TRINITY_DN588_c1_g1::TRINITY_DN588_c1_g1_i11,-0.887650918655513
TRINITY_DN2538_c0_g1::TRINITY_DN2538_c0_g1_i2,0.182372344299073
TRINITY_DN6916_c0_g1::TRINITY_DN6916_c0_g1_i13,-0.240643697993078
TRINITY_DN5151_c2_g1::TRINITY_DN5151_c2_g1_i3,-0.191448653314254
TRINITY_DN7881_c0_g1::TRINITY_DN7881_c0_g1_i8,-0.192883839269142
TRINITY_DN193_c0_g1::TRINITY_DN193_c0_g1_i2,0.375843964299747
TRINITY_DN10909_c0_g1::TRINITY_DN10909_c0_g1_i2,0.210866419779901
TRINITY_DN2745_c0_g1::TRINITY_DN2745_c0_g1_i1,0.508744250539604
TRINITY_DN18685_c0_g1::TRINITY_DN18685_c0_g1_i1,0.481978014720625
TRINITY_DN7881_c0_g1::TRINITY_DN7881_c0_g1_i4,-0.192883839269142
TRINITY_DN334_c0_g1::TRINITY_DN334_c0_g1_i13,1.79400704006722
TRINITY_DN17322_c0_g1::TRINITY_DN17322_c0_g1_i13,0.701282046913974
TRINITY_DN6092_c1_g1::TRINITY_DN6092_c1_g1_i3,0.192228391501002
TRINITY_DN2510_c0_g1::TRINITY_DN2510_c0_g1_i2,-0.160319800448772
TRINITY_DN15840_c0_g1::TRINITY_DN15840_c0_g1_i15,-1.14657850893532
TRINITY_DN3769_c1_g1::TRINITY_DN3769_c1_g1_i4,0.484818920319379
TRINITY_DN2472_c0_g1::TRINITY_DN2472_c0_g1_i10,-0.250011020781846
TRINITY_DN356_c0_g1::TRINITY_DN356_c0_g1_i5,0.350380826064034
TRINITY_DN2472_c0_g1::TRINITY_DN2472_c0_g1_i5,-0.250011020781846
TRINITY_DN14854_c0_g1::TRINITY_DN14854_c0_g1_i28,0.651401321923533
TRINITY_DN10826_c0_g1::TRINITY_DN10826_c0_g1_i13,0.614165401806435
TRINITY_DN2472_c0_g1::TRINITY_DN2472_c0_g1_i9,-0.250011020781846
TRINITY_DN3704_c0_g1::TRINITY_DN3704_c0_g1_i9,0.111175408392006
TRINITY_DN2472_c0_g1::TRINITY_DN2472_c0_g1_i6,-0.250011020781846
TRINITY_DN235_c0_g1::TRINITY_DN235_c0_g1_i1,-0.482371125928857
TRINITY_DN11206_c0_g1::TRINITY_DN11206_c0_g1_i2,-0.589537839164975
TRINITY_DN4320_c0_g1::TRINITY_DN4320_c0_g1_i1,-0.160574309510765
TRINITY_DN5762_c0_g1::TRINITY_DN5762_c0_g1_i12,0.355811002804504
TRINITY_DN11206_c0_g1::TRINITY_DN11206_c0_g1_i11,-0.589537839164975
TRINITY_DN400_c0_g1::TRINITY_DN400_c0_g1_i12,0.55432739546887
TRINITY_DN665_c0_g1::TRINITY_DN665_c0_g1_i19,0.878553202657049
TRINITY_DN3833_c0_g1::TRINITY_DN3833_c0_g1_i1,0.586106656423913
TRINITY_DN10682_c0_g1::TRINITY_DN10682_c0_g1_i14,-0.592142904087356
TRINITY_DN5981_c0_g1::TRINITY_DN5981_c0_g1_i10,-0.250783898619917
TRINITY_DN5353_c0_g1::TRINITY_DN5353_c0_g1_i5,-0.34070108654681
TRINITY_DN6113_c0_g1::TRINITY_DN6113_c0_g1_i12,-0.564351626795856
TRINITY_DN8762_c0_g1::TRINITY_DN8762_c0_g1_i13,1.40784493628592
TRINITY_DN6304_c0_g1::TRINITY_DN6304_c0_g1_i6,-0.199386772591081
TRINITY_DN8155_c1_g1::TRINITY_DN8155_c1_g1_i5,0.393609407550272
TRINITY_DN25015_c0_g1::TRINITY_DN25015_c0_g1_i18,-0.655877845339421
TRINITY_DN9737_c0_g1::TRINITY_DN9737_c0_g1_i13,0.441246262629971
TRINITY_DN8938_c0_g1::TRINITY_DN8938_c0_g1_i1,0.280619429827372
TRINITY_DN10574_c0_g1::TRINITY_DN10574_c0_g1_i3,0.647861113904487
TRINITY_DN6901_c0_g1::TRINITY_DN6901_c0_g1_i13,-0.408151859314756
TRINITY_DN7181_c0_g1::TRINITY_DN7181_c0_g1_i5,0.21035840548872
TRINITY_DN3723_c0_g1::TRINITY_DN3723_c0_g1_i1,-0.238827924763175
TRINITY_DN3723_c0_g1::TRINITY_DN3723_c0_g1_i5,-0.238827924763175
TRINITY_DN3723_c0_g1::TRINITY_DN3723_c0_g1_i6,-0.238827924763175
TRINITY_DN11202_c0_g1::TRINITY_DN11202_c0_g1_i4,0.250170886632899
TRINITY_DN7684_c0_g1::TRINITY_DN7684_c0_g1_i16,-0.482295078049603
TRINITY_DN11716_c0_g1::TRINITY_DN11716_c0_g1_i13,0.216014757639853
TRINITY_DN7741_c0_g1::TRINITY_DN7741_c0_g1_i73,-0.494758576376557
TRINITY_DN3161_c0_g1::TRINITY_DN3161_c0_g1_i1,0.173327248956583
TRINITY_DN6834_c0_g1::TRINITY_DN6834_c0_g1_i12,0.541675612456819
TRINITY_DN63666_c0_g1::TRINITY_DN63666_c0_g1_i6,0.461200312842306
TRINITY_DN11065_c1_g1::TRINITY_DN11065_c1_g1_i10,0.68236170941536
TRINITY_DN1142_c0_g1::TRINITY_DN1142_c0_g1_i24,-0.763151007348898
TRINITY_DN1788_c0_g2::TRINITY_DN1788_c0_g2_i2,0.218286564633671
TRINITY_DN4179_c2_g1::TRINITY_DN4179_c2_g1_i1,0.28802466920969
TRINITY_DN39235_c0_g1::TRINITY_DN39235_c0_g1_i3,-0.980002608074419
TRINITY_DN35340_c0_g1::TRINITY_DN35340_c0_g1_i12,0.533635935295756
TRINITY_DN44211_c0_g1::TRINITY_DN44211_c0_g1_i10,-0.603530248323946
TRINITY_DN1050_c0_g1::TRINITY_DN1050_c0_g1_i24,-0.667425419945239
TRINITY_DN608_c0_g1::TRINITY_DN608_c0_g1_i17,-0.698895451205429
TRINITY_DN5363_c0_g1::TRINITY_DN5363_c0_g1_i6,-0.202320004412522
TRINITY_DN2601_c0_g1::TRINITY_DN2601_c0_g1_i24,0.208409156414607
TRINITY_DN29683_c0_g1::TRINITY_DN29683_c0_g1_i4,0.24265734470893
TRINITY_DN1667_c0_g1::TRINITY_DN1667_c0_g1_i1,0.726345232239207
TRINITY_DN689_c0_g1::TRINITY_DN689_c0_g1_i9,0.585907434140521
TRINITY_DN8325_c0_g1::TRINITY_DN8325_c0_g1_i21,-0.295134660254068
TRINITY_DN1079_c0_g1::TRINITY_DN1079_c0_g1_i28,-0.344435677636908
TRINITY_DN13975_c0_g1::TRINITY_DN13975_c0_g1_i7,-0.359490457725885
TRINITY_DN3500_c0_g1::TRINITY_DN3500_c0_g1_i23,-0.269529238236333
TRINITY_DN45461_c0_g1::TRINITY_DN45461_c0_g1_i10,-1.15373712284102
TRINITY_DN3500_c0_g1::TRINITY_DN3500_c0_g1_i21,-0.269529238236333
TRINITY_DN12374_c0_g1::TRINITY_DN12374_c0_g1_i23,0.283861286440461
TRINITY_DN3500_c0_g1::TRINITY_DN3500_c0_g1_i11,-0.269529238236333
TRINITY_DN6994_c0_g1::TRINITY_DN6994_c0_g1_i13,0.748159006660629
TRINITY_DN533_c0_g1::TRINITY_DN533_c0_g1_i5,0.360528727954059
TRINITY_DN6869_c0_g1::TRINITY_DN6869_c0_g1_i10,0.346202521987924
TRINITY_DN1522_c0_g1::TRINITY_DN1522_c0_g1_i12,-0.355309882863488
TRINITY_DN3500_c0_g1::TRINITY_DN3500_c0_g1_i6,-0.269529238236333
TRINITY_DN1229_c0_g1::TRINITY_DN1229_c0_g1_i2,-0.22888036831643
TRINITY_DN5541_c0_g1::TRINITY_DN5541_c0_g1_i10,-0.307306011828893
TRINITY_DN1527_c0_g1::TRINITY_DN1527_c0_g1_i4,-0.381779959630124
TRINITY_DN53243_c0_g1::TRINITY_DN53243_c0_g1_i19,-0.280879504628249
TRINITY_DN3983_c0_g1::TRINITY_DN3983_c0_g1_i16,0.163262743510091
TRINITY_DN1371_c1_g1::TRINITY_DN1371_c1_g1_i3,-0.621684081928095
TRINITY_DN30939_c0_g1::TRINITY_DN30939_c0_g1_i1,0.409335068173165
TRINITY_DN3641_c0_g1::TRINITY_DN3641_c0_g1_i19,-0.279231441510708
TRINITY_DN11787_c0_g1::TRINITY_DN11787_c0_g1_i2,0.403576940720082
TRINITY_DN8336_c0_g1::TRINITY_DN8336_c0_g1_i8,0.170668316509787
TRINITY_DN1371_c1_g1::TRINITY_DN1371_c1_g1_i30,-0.621684081928095
TRINITY_DN1447_c0_g1::TRINITY_DN1447_c0_g1_i18,0.16685659353499
TRINITY_DN1447_c0_g1::TRINITY_DN1447_c0_g1_i10,0.16685659353499
TRINITY_DN8146_c0_g1::TRINITY_DN8146_c0_g1_i24,-0.793802526064266
TRINITY_DN1825_c0_g1::TRINITY_DN1825_c0_g1_i3,-0.29081223250921
TRINITY_DN6438_c0_g1::TRINITY_DN6438_c0_g1_i1,0.13061953319291
TRINITY_DN5250_c0_g1::TRINITY_DN5250_c0_g1_i12,0.180603698881297
TRINITY_DN3441_c4_g1::TRINITY_DN3441_c4_g1_i11,0.274034921279895
TRINITY_DN49_c0_g1::TRINITY_DN49_c0_g1_i5,0.325208040763734
TRINITY_DN8070_c0_g1::TRINITY_DN8070_c0_g1_i1,0.10327426684947
TRINITY_DN5201_c0_g1::TRINITY_DN5201_c0_g1_i45,0.239579417010877
TRINITY_DN8718_c0_g1::TRINITY_DN8718_c0_g1_i9,0.516286092071111
TRINITY_DN736_c0_g1::TRINITY_DN736_c0_g1_i21,0.1206192619647
TRINITY_DN10176_c0_g1::TRINITY_DN10176_c0_g1_i12,0.499828626471838
TRINITY_DN14934_c1_g1::TRINITY_DN14934_c1_g1_i2,0.693985743541963
TRINITY_DN7084_c0_g1::TRINITY_DN7084_c0_g1_i5,-0.79006344589522
TRINITY_DN6097_c0_g1::TRINITY_DN6097_c0_g1_i3,-0.508515902220558
TRINITY_DN1745_c1_g1::TRINITY_DN1745_c1_g1_i6,-0.190410022423142
TRINITY_DN681_c3_g1::TRINITY_DN681_c3_g1_i5,0.237483668707017
TRINITY_DN759_c0_g1::TRINITY_DN759_c0_g1_i4,-2.05401621539086
TRINITY_DN10948_c0_g1::TRINITY_DN10948_c0_g1_i12,0.951057109750902
TRINITY_DN16384_c0_g1::TRINITY_DN16384_c0_g1_i7,-0.353686088284811
TRINITY_DN9602_c0_g1::TRINITY_DN9602_c0_g1_i7,-0.137120695248723
TRINITY_DN2684_c0_g1::TRINITY_DN2684_c0_g1_i14,-0.205742253452182
TRINITY_DN17600_c0_g1::TRINITY_DN17600_c0_g1_i5,-0.200466487637553
TRINITY_DN4043_c0_g1::TRINITY_DN4043_c0_g1_i8,0.517785623286136
TRINITY_DN786_c0_g1::TRINITY_DN786_c0_g1_i78,-0.784240028152732
TRINITY_DN3156_c0_g1::TRINITY_DN3156_c0_g1_i15,0.200913846254324
TRINITY_DN3236_c3_g1::TRINITY_DN3236_c3_g1_i6,-0.235711394023977
TRINITY_DN3948_c1_g1::TRINITY_DN3948_c1_g1_i10,-0.293714488068174
TRINITY_DN3948_c1_g1::TRINITY_DN3948_c1_g1_i1,-0.293714488068174
TRINITY_DN312_c0_g1::TRINITY_DN312_c0_g1_i3,0.462201260834374
TRINITY_DN3582_c0_g1::TRINITY_DN3582_c0_g1_i1,-0.450784802169079
TRINITY_DN2516_c0_g1::TRINITY_DN2516_c0_g1_i2,-0.219295604907605
TRINITY_DN949_c0_g1::TRINITY_DN949_c0_g1_i2,0.128976425669957
TRINITY_DN23_c0_g1::TRINITY_DN23_c0_g1_i5,-0.214717927638556
TRINITY_DN11412_c0_g1::TRINITY_DN11412_c0_g1_i11,-0.377717931507621
TRINITY_DN2385_c0_g1::TRINITY_DN2385_c0_g1_i1,-0.183587629893392
TRINITY_DN2734_c0_g1::TRINITY_DN2734_c0_g1_i10,0.43938777477628
TRINITY_DN2098_c0_g1::TRINITY_DN2098_c0_g1_i16,0.355004243985971
TRINITY_DN35417_c0_g1::TRINITY_DN35417_c0_g1_i2,0.588192588855831
TRINITY_DN5119_c0_g1::TRINITY_DN5119_c0_g1_i2,0.181514219237487
TRINITY_DN6089_c0_g1::TRINITY_DN6089_c0_g1_i1,0.152984548502606
